File: cap_0006.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   43027    57    39  00111001
   43028    58    3a  00111010
   43029    57    39  00111001
   43030    57    39  00111001
   43031    58    3a  00111010
   43032    57    39  00111001
   43033    57    39  00111001
   43034    57    39  00111001
   43035    57    39  00111001
   43036    58    3a  00111010
   43037    57    39  00111001
   43038    57    39  00111001
   43039    57    39  00111001
   43040    58    3a  00111010
   43041    58    3a  00111010
   43042    58    3a  00111010
   43043    57    39  00111001
   43044    58    3a  00111010
   43045    58    3a  00111010
   43046    57    39  00111001
   43047    58    3a  00111010
   43048    58    3a  00111010
   43049    57    39  00111001
   43050    58    3a  00111010
   43051    58    3a  00111010
   43052    58    3a  00111010
   43053    58    3a  00111010
   43054    57    39  00111001
   43055    58    3a  00111010
   43056    57    39  00111001
   43057    58    3a  00111010
   43058    58    3a  00111010
   43059    58    3a  00111010
   43060    58    3a  00111010
   43061    58    3a  00111010
   43062    58    3a  00111010
   43063    57    39  00111001
   43064    58    3a  00111010
   43065    58    3a  00111010
   43066    57    39  00111001
   43067    58    3a  00111010
   43068    58    3a  00111010
   43069    58    3a  00111010
   43070    58    3a  00111010
   43071    58    3a  00111010
   43072    58    3a  00111010
   43073    58    3a  00111010
   43074    57    39  00111001
   43075    58    3a  00111010
   43076    58    3a  00111010
   43077    58    3a  00111010
   43078    58    3a  00111010
   43079    58    3a  00111010
   43080    58    3a  00111010
   43081    58    3a  00111010
   43082    58    3a  00111010
   43083    58    3a  00111010
   43084    58    3a  00111010
   43085    58    3a  00111010
   43086    58    3a  00111010
   43087    58    3a  00111010
   43088    58    3a  00111010
   43089    58    3a  00111010
   43090    58    3a  00111010
   43091    58    3a  00111010
   43092    58    3a  00111010
   43093    58    3a  00111010
   43094    58    3a  00111010
   43095    58    3a  00111010
   43096    58    3a  00111010
   43097    58    3a  00111010
   43098    58    3a  00111010
   43099    58    3a  00111010
   43100    58    3a  00111010
   43101    58    3a  00111010
   43102    58    3a  00111010
   43103    59    3b  00111011
   43104    58    3a  00111010
   43105    59    3b  00111011
   43106    59    3b  00111011
   43107    59    3b  00111011
   43108    58    3a  00111010
   43109    59    3b  00111011
   43110    58    3a  00111010
   43111    57    39  00111001
   43112    58    3a  00111010
   43113    58    3a  00111010
   43114    58    3a  00111010
   43115    58    3a  00111010
   43116    59    3b  00111011
   43117    58    3a  00111010
   43118    58    3a  00111010
   43119    59    3b  00111011
   43120    58    3a  00111010
   43121    58    3a  00111010
   43122    58    3a  00111010
   43123    59    3b  00111011
   43124    59    3b  00111011
   43125    59    3b  00111011
   43126    59    3b  00111011
   43127    59    3b  00111011
   43128    59    3b  00111011
   43129    59    3b  00111011
   43130    59    3b  00111011
   43131    58    3a  00111010
   43132    59    3b  00111011
   43133    59    3b  00111011
   43134    58    3a  00111010
   43135    58    3a  00111010
   43136    59    3b  00111011
   43137    58    3a  00111010
   43138    59    3b  00111011
   43139    59    3b  00111011
   43140    59    3b  00111011
   43141    59    3b  00111011
   43142    59    3b  00111011
   43143    59    3b  00111011
   43144    59    3b  00111011
   43145    59    3b  00111011
   43146    59    3b  00111011
   43147    59    3b  00111011
   43148    59    3b  00111011
   43149    59    3b  00111011
   43150    59    3b  00111011
   43151    59    3b  00111011
   43152    59    3b  00111011
   43153    59    3b  00111011
   43154    59    3b  00111011
   43155    59    3b  00111011
   43156    59    3b  00111011
   43157    59    3b  00111011
   43158    58    3a  00111010
   43159    59    3b  00111011
   43160    59    3b  00111011
   43161    59    3b  00111011
   43162    59    3b  00111011
   43163    59    3b  00111011
   43164    59    3b  00111011
   43165    59    3b  00111011
   43166    59    3b  00111011
   43167    59    3b  00111011
   43168    59    3b  00111011
   43169    59    3b  00111011
   43170    59    3b  00111011
   43171    59    3b  00111011
   43172    60    3c  00111100
   43173    59    3b  00111011
   43174    59    3b  00111011
   43175    60    3c  00111100
   43176    59    3b  00111011
   43177    59    3b  00111011
   43178    59    3b  00111011
   43179    59    3b  00111011
   43180    59    3b  00111011
   43181    59    3b  00111011
   43182    59    3b  00111011
   43183    59    3b  00111011
   43184    59    3b  00111011
   43185    60    3c  00111100
   43186    60    3c  00111100
   43187    59    3b  00111011
   43188    60    3c  00111100
   43189    60    3c  00111100
   43190    59    3b  00111011
   43191    60    3c  00111100
   43192    59    3b  00111011
   43193    59    3b  00111011
   43194    59    3b  00111011
   43195    60    3c  00111100
   43196    60    3c  00111100
   43197    60    3c  00111100
   43198    60    3c  00111100
   43199    60    3c  00111100
   43200    60    3c  00111100
   43201    60    3c  00111100
   43202    60    3c  00111100
   43203    60    3c  00111100
   43204    61    3d  00111101
   43205    60    3c  00111100
   43206    59    3b  00111011
   43207    60    3c  00111100
   43208    60    3c  00111100
   43209    60    3c  00111100
   43210    59    3b  00111011
   43211    59    3b  00111011
   43212    60    3c  00111100
   43213    59    3b  00111011
   43214    59    3b  00111011
   43215    60    3c  00111100
   43216    59    3b  00111011
   43217    60    3c  00111100
   43218    60    3c  00111100
   43219    60    3c  00111100
   43220    60    3c  00111100
   43221    60    3c  00111100
   43222    60    3c  00111100
   43223    60    3c  00111100
   43224    60    3c  00111100
   43225    60    3c  00111100
   43226    60    3c  00111100
   43227    60    3c  00111100
   43228    61    3d  00111101
   43229    61    3d  00111101
   43230    60    3c  00111100
   43231    60    3c  00111100
   43232    61    3d  00111101
   43233    60    3c  00111100
   43234    60    3c  00111100
   43235    60    3c  00111100
   43236    60    3c  00111100
   43237    60    3c  00111100
   43238    60    3c  00111100
   43239    60    3c  00111100
   43240    60    3c  00111100
   43241    60    3c  00111100
   43242    60    3c  00111100
   43243    60    3c  00111100
   43244    61    3d  00111101
   43245    60    3c  00111100
   43246    60    3c  00111100
   43247    60    3c  00111100
   43248    60    3c  00111100
   43249    61    3d  00111101
   43250    60    3c  00111100
   43251    61    3d  00111101
   43252    61    3d  00111101
   43253    60    3c  00111100
   43254    60    3c  00111100
   43255    61    3d  00111101
   43256    60    3c  00111100
   43257    60    3c  00111100
   43258    60    3c  00111100
   43259    61    3d  00111101
   43260    61    3d  00111101
   43261    60    3c  00111100
   43262    60    3c  00111100
   43263    61    3d  00111101
   43264    60    3c  00111100
   43265    60    3c  00111100
   43266    61    3d  00111101
   43267    60    3c  00111100
   43268    61    3d  00111101
   43269    60    3c  00111100
   43270    60    3c  00111100
   43271    61    3d  00111101
   43272    61    3d  00111101
   43273    61    3d  00111101
   43274    61    3d  00111101
   43275    60    3c  00111100
   43276    61    3d  00111101
   43277    61    3d  00111101
   43278    60    3c  00111100
   43279    61    3d  00111101
   43280    61    3d  00111101
   43281    60    3c  00111100
   43282    61    3d  00111101
   43283    61    3d  00111101
   43284    61    3d  00111101
   43285    61    3d  00111101
   43286    61    3d  00111101
   43287    61    3d  00111101
   43288    61    3d  00111101
   43289    61    3d  00111101
   43290    61    3d  00111101
   43291    61    3d  00111101
   43292    61    3d  00111101
   43293    61    3d  00111101
   43294    61    3d  00111101
   43295    61    3d  00111101
   43296    61    3d  00111101
   43297    62    3e  00111110
   43298    61    3d  00111101
   43299    61    3d  00111101
   43300    62    3e  00111110
   43301    61    3d  00111101
   43302    61    3d  00111101
   43303    61    3d  00111101
   43304    60    3c  00111100
   43305    61    3d  00111101
   43306    62    3e  00111110
   43307    61    3d  00111101
   43308    61    3d  00111101
   43309    61    3d  00111101
   43310    61    3d  00111101
   43311    62    3e  00111110
   43312    61    3d  00111101
   43313    61    3d  00111101
   43314    61    3d  00111101
   43315    61    3d  00111101
   43316    62    3e  00111110
   43317    61    3d  00111101
   43318    61    3d  00111101
   43319    61    3d  00111101
   43320    62    3e  00111110
   43321    61    3d  00111101
   43322    61    3d  00111101
   43323    61    3d  00111101
   43324    61    3d  00111101
   43325    61    3d  00111101
   43326    61    3d  00111101
   43327    62    3e  00111110
   43328    61    3d  00111101
   43329    62    3e  00111110
   43330    62    3e  00111110
   43331    62    3e  00111110
   43332    62    3e  00111110
   43333    62    3e  00111110
   43334    61    3d  00111101
   43335    61    3d  00111101
   43336    62    3e  00111110
   43337    62    3e  00111110
   43338    61    3d  00111101
   43339    61    3d  00111101
   43340    62    3e  00111110
   43341    61    3d  00111101
   43342    62    3e  00111110
   43343    62    3e  00111110
   43344    61    3d  00111101
   43345    62    3e  00111110
   43346    62    3e  00111110
   43347    62    3e  00111110
   43348    62    3e  00111110
   43349    62    3e  00111110
   43350    62    3e  00111110
   43351    62    3e  00111110
   43352    61    3d  00111101
   43353    62    3e  00111110
   43354    62    3e  00111110
   43355    61    3d  00111101
   43356    62    3e  00111110
   43357    62    3e  00111110
   43358    61    3d  00111101
   43359    62    3e  00111110
   43360    62    3e  00111110
   43361    62    3e  00111110
   43362    62    3e  00111110
   43363    62    3e  00111110
   43364    62    3e  00111110
   43365    62    3e  00111110
   43366    62    3e  00111110
   43367    62    3e  00111110
   43368    62    3e  00111110
   43369    62    3e  00111110
   43370    62    3e  00111110
   43371    62    3e  00111110
   43372    62    3e  00111110
   43373    62    3e  00111110
   43374    62    3e  00111110
   43375    62    3e  00111110
   43376    62    3e  00111110
   43377    62    3e  00111110
   43378    62    3e  00111110
   43379    62    3e  00111110
   43380    62    3e  00111110
   43381    62    3e  00111110
   43382    63    3f  00111111
   43383    62    3e  00111110
   43384    62    3e  00111110
   43385    63    3f  00111111
   43386    62    3e  00111110
   43387    62    3e  00111110
   43388    63    3f  00111111
   43389    62    3e  00111110
   43390    62    3e  00111110
   43391    62    3e  00111110
   43392    62    3e  00111110
   43393    63    3f  00111111
   43394    62    3e  00111110
   43395    62    3e  00111110
   43396    63    3f  00111111
   43397    62    3e  00111110
   43398    62    3e  00111110
   43399    63    3f  00111111
   43400    62    3e  00111110
   43401    63    3f  00111111
   43402    63    3f  00111111
   43403    62    3e  00111110
   43404    62    3e  00111110
   43405    63    3f  00111111
   43406    62    3e  00111110
   43407    62    3e  00111110
   43408    62    3e  00111110
   43409    63    3f  00111111
   43410    62    3e  00111110
   43411    62    3e  00111110
   43412    63    3f  00111111
   43413    62    3e  00111110
   43414    62    3e  00111110
   43415    63    3f  00111111
   43416    63    3f  00111111
   43417    62    3e  00111110
   43418    62    3e  00111110
   43419    63    3f  00111111
   43420    62    3e  00111110
   43421    62    3e  00111110
   43422    63    3f  00111111
   43423    63    3f  00111111
   43424    63    3f  00111111
   43425    63    3f  00111111
   43426    63    3f  00111111
   43427    63    3f  00111111
   43428   192    c0  11000000
   43429    63    3f  00111111
   43430    63    3f  00111111
   43431    63    3f  00111111
   43432    63    3f  00111111
   43433    63    3f  00111111
   43434    62    3e  00111110
   43435    62    3e  00111110
   43436    64    40  01000000
   43437    63    3f  00111111
   43438    63    3f  00111111
   43439    63    3f  00111111
   43440    62    3e  00111110
   43441    63    3f  00111111
   43442    63    3f  00111111
   43443    63    3f  00111111
   43444    63    3f  00111111
   43445    63    3f  00111111
   43446    63    3f  00111111
   43447    63    3f  00111111
   43448    63    3f  00111111
   43449    63    3f  00111111
   43450    63    3f  00111111
   43451    63    3f  00111111
   43452   192    c0  11000000
   43453   192    c0  11000000
   43454    63    3f  00111111
   43455   192    c0  11000000
   43456    63    3f  00111111
   43457    63    3f  00111111
   43458    63    3f  00111111
   43459   192    c0  11000000
   43460   192    c0  11000000
   43461    63    3f  00111111
   43462    63    3f  00111111
   43463    63    3f  00111111
   43464    63    3f  00111111
   43465    63    3f  00111111
   43466    63    3f  00111111
   43467    63    3f  00111111
   43468    63    3f  00111111
   43469    63    3f  00111111
   43470    63    3f  00111111
   43471    63    3f  00111111
   43472    63    3f  00111111
   43473   192    c0  11000000
   43474   192    c0  11000000
   43475    63    3f  00111111
   43476   192    c0  11000000
   43477    63    3f  00111111
   43478   192    c0  11000000
   43479    63    3f  00111111
   43480    63    3f  00111111
   43481    63    3f  00111111
   43482   192    c0  11000000
   43483    63    3f  00111111
   43484    64    40  01000000
   43485    63    3f  00111111
   43486    63    3f  00111111
   43487   192    c0  11000000
   43488    64    40  01000000
   43489   192    c0  11000000
   43490    63    3f  00111111
   43491   192    c0  11000000
   43492   192    c0  11000000
   43493   192    c0  11000000
   43494    64    40  01000000
   43495   192    c0  11000000
   43496   192    c0  11000000
   43497   193    c1  11000001
   43498   192    c0  11000000
   43499    63    3f  00111111
   43500   192    c0  11000000
   43501   192    c0  11000000
   43502   192    c0  11000000
   43503   192    c0  11000000
   43504   192    c0  11000000
   43505    63    3f  00111111
   43506   192    c0  11000000
   43507   192    c0  11000000
   43508   192    c0  11000000
   43509    63    3f  00111111
   43510   192    c0  11000000
   43511   192    c0  11000000
   43512   192    c0  11000000
   43513    64    40  01000000
   43514   192    c0  11000000
   43515    64    40  01000000
   43516   192    c0  11000000
   43517    64    40  01000000
   43518   192    c0  11000000
   43519    64    40  01000000
   43520   193    c1  11000001
   43521   193    c1  11000001
   43522   192    c0  11000000
   43523   192    c0  11000000
   43524   193    c1  11000001
   43525   192    c0  11000000
   43526   192    c0  11000000
   43527   192    c0  11000000
   43528   192    c0  11000000
   43529   193    c1  11000001
   43530   192    c0  11000000
   43531   193    c1  11000001
   43532    65    41  01000001
   43533   192    c0  11000000
   43534   192    c0  11000000
   43535   193    c1  11000001
   43536    64    40  01000000
   43537   193    c1  11000001
   43538    65    41  01000001
   43539   192    c0  11000000
   43540    65    41  01000001
   43541   193    c1  11000001
   43542    64    40  01000000
   43543   193    c1  11000001
   43544   193    c1  11000001
   43545   192    c0  11000000
   43546   192    c0  11000000
   43547   192    c0  11000000
   43548   193    c1  11000001
   43549   193    c1  11000001
   43550   192    c0  11000000
   43551   193    c1  11000001
   43552   192    c0  11000000
   43553   192    c0  11000000
   43554   193    c1  11000001
   43555   193    c1  11000001
   43556   193    c1  11000001
   43557   193    c1  11000001
   43558   193    c1  11000001
   43559   193    c1  11000001
   43560   193    c1  11000001
   43561    65    41  01000001
   43562   192    c0  11000000
   43563    65    41  01000001
   43564   193    c1  11000001
   43565    64    40  01000000
   43566   193    c1  11000001
   43567    65    41  01000001
   43568   193    c1  11000001
   43569   193    c1  11000001
   43570   193    c1  11000001
   43571    65    41  01000001
   43572   193    c1  11000001
   43573   193    c1  11000001
   43574   193    c1  11000001
   43575   193    c1  11000001
   43576   193    c1  11000001
   43577   193    c1  11000001
   43578   193    c1  11000001
   43579   193    c1  11000001
   43580   194    c2  11000010
   43581   193    c1  11000001
   43582   193    c1  11000001
   43583   193    c1  11000001
   43584    65    41  01000001
   43585   193    c1  11000001
   43586    65    41  01000001
   43587   193    c1  11000001
   43588    65    41  01000001
   43589   194    c2  11000010
   43590    65    41  01000001
   43591   194    c2  11000010
   43592   193    c1  11000001
   43593   193    c1  11000001
   43594    65    41  01000001
   43595   193    c1  11000001
   43596   194    c2  11000010
   43597   194    c2  11000010
   43598   193    c1  11000001
   43599   193    c1  11000001
   43600   193    c1  11000001
   43601   194    c2  11000010
   43602   193    c1  11000001
   43603   194    c2  11000010
   43604   193    c1  11000001
   43605   194    c2  11000010
   43606   194    c2  11000010
   43607   193    c1  11000001
   43608   193    c1  11000001
   43609    66    42  01000010
   43610   193    c1  11000001
   43611   193    c1  11000001
   43612   194    c2  11000010
   43613    66    42  01000010
   43614   193    c1  11000001
   43615    66    42  01000010
   43616   194    c2  11000010
   43617    66    42  01000010
   43618   193    c1  11000001
   43619    66    42  01000010
   43620   194    c2  11000010
   43621   194    c2  11000010
   43622   193    c1  11000001
   43623   194    c2  11000010
   43624   193    c1  11000001
   43625   194    c2  11000010
   43626   194    c2  11000010
   43627   194    c2  11000010
   43628   194    c2  11000010
   43629   194    c2  11000010
   43630   194    c2  11000010
   43631   194    c2  11000010
   43632    66    42  01000010
   43633   194    c2  11000010
   43634   193    c1  11000001
   43635   193    c1  11000001
   43636    66    42  01000010
   43637   194    c2  11000010
   43638    65    41  01000001
   43639   194    c2  11000010
   43640    66    42  01000010
   43641   194    c2  11000010
   43642    66    42  01000010
   43643   194    c2  11000010
   43644   194    c2  11000010
   43645   194    c2  11000010
   43646   194    c2  11000010
   43647   194    c2  11000010
   43648   194    c2  11000010
   43649   194    c2  11000010
   43650   194    c2  11000010
   43651   194    c2  11000010
   43652   194    c2  11000010
   43653   194    c2  11000010
   43654   195    c3  11000011
   43655   194    c2  11000010
   43656   194    c2  11000010
   43657   194    c2  11000010
   43658   193    c1  11000001
   43659   194    c2  11000010
   43660   194    c2  11000010
   43661    66    42  01000010
   43662   194    c2  11000010
   43663    66    42  01000010
   43664   194    c2  11000010
   43665    67    43  01000011
   43666   194    c2  11000010
   43667    66    42  01000010
   43668   195    c3  11000011
   43669   194    c2  11000010
   43670   194    c2  11000010
   43671    67    43  01000011
   43672   194    c2  11000010
   43673   194    c2  11000010
   43674   194    c2  11000010
   43675   194    c2  11000010
   43676   195    c3  11000011
   43677   195    c3  11000011
   43678   194    c2  11000010
   43679   195    c3  11000011
   43680   195    c3  11000011
   43681   195    c3  11000011
   43682   195    c3  11000011
   43683   194    c2  11000010
   43684    67    43  01000011
   43685   195    c3  11000011
   43686    66    42  01000010
   43687   195    c3  11000011
   43688    67    43  01000011
   43689   194    c2  11000010
   43690    66    42  01000010
   43691   195    c3  11000011
   43692   194    c2  11000010
   43693   195    c3  11000011
   43694    67    43  01000011
   43695   195    c3  11000011
   43696   194    c2  11000010
   43697   195    c3  11000011
   43698   195    c3  11000011
   43699   195    c3  11000011
   43700   196    c4  11000100
   43701   195    c3  11000011
   43702   195    c3  11000011
   43703   195    c3  11000011
   43704   195    c3  11000011
   43705   195    c3  11000011
   43706   193    c1  11000001
   43707   195    c3  11000011
   43708   195    c3  11000011
   43709    66    42  01000010
   43710   194    c2  11000010
   43711   195    c3  11000011
   43712   194    c2  11000010
   43713    67    43  01000011
   43714   195    c3  11000011
   43715    67    43  01000011
   43716   195    c3  11000011
   43717    67    43  01000011
   43718   195    c3  11000011
   43719    67    43  01000011
   43720   195    c3  11000011
   43721   196    c4  11000100
   43722   195    c3  11000011
   43723   195    c3  11000011
   43724   195    c3  11000011
   43725   195    c3  11000011
   43726   194    c2  11000010
   43727   195    c3  11000011
   43728   195    c3  11000011
   43729   195    c3  11000011
   43730   195    c3  11000011
   43731   195    c3  11000011
   43732    67    43  01000011
   43733   195    c3  11000011
   43734   195    c3  11000011
   43735   195    c3  11000011
   43736    67    43  01000011
   43737   195    c3  11000011
   43738    67    43  01000011
   43739   195    c3  11000011
   43740    67    43  01000011
   43741   196    c4  11000100
   43742    67    43  01000011
   43743   195    c3  11000011
   43744   195    c3  11000011
   43745   196    c4  11000100
   43746   195    c3  11000011
   43747   195    c3  11000011
   43748   196    c4  11000100
   43749   195    c3  11000011
   43750   195    c3  11000011
   43751   195    c3  11000011
   43752   195    c3  11000011
   43753   195    c3  11000011
   43754   195    c3  11000011
   43755   196    c4  11000100
   43756   195    c3  11000011
   43757   195    c3  11000011
   43758   195    c3  11000011
   43759   196    c4  11000100
   43760   195    c3  11000011
   43761    68    44  01000100
   43762   195    c3  11000011
   43763    67    43  01000011
   43764   196    c4  11000100
   43765    68    44  01000100
   43766   195    c3  11000011
   43767    68    44  01000100
   43768   195    c3  11000011
   43769   196    c4  11000100
   43770   195    c3  11000011
   43771    67    43  01000011
   43772   196    c4  11000100
   43773   196    c4  11000100
   43774   195    c3  11000011
   43775   196    c4  11000100
   43776   196    c4  11000100
   43777   196    c4  11000100
   43778   196    c4  11000100
   43779   196    c4  11000100
   43780   196    c4  11000100
   43781   196    c4  11000100
   43782   196    c4  11000100
   43783   196    c4  11000100
   43784    68    44  01000100
   43785   196    c4  11000100
   43786    68    44  01000100
   43787   196    c4  11000100
   43788    68    44  01000100
   43789   196    c4  11000100
   43790    68    44  01000100
   43791   196    c4  11000100
   43792   196    c4  11000100
   43793   196    c4  11000100
   43794    68    44  01000100
   43795   196    c4  11000100
   43796   197    c5  11000101
   43797   196    c4  11000100
   43798   196    c4  11000100
   43799   196    c4  11000100
   43800   196    c4  11000100
   43801   196    c4  11000100
   43802   196    c4  11000100
   43803   196    c4  11000100
   43804   196    c4  11000100
   43805   196    c4  11000100
   43806   196    c4  11000100
   43807   197    c5  11000101
   43808   196    c4  11000100
   43809    68    44  01000100
   43810   197    c5  11000101
   43811   196    c4  11000100
   43812   196    c4  11000100
   43813    69    45  01000101
   43814   196    c4  11000100
   43815    69    45  01000101
   43816   196    c4  11000100
   43817    68    44  01000100
   43818   196    c4  11000100
   43819    68    44  01000100
   43820   197    c5  11000101
   43821   196    c4  11000100
   43822   196    c4  11000100
   43823   197    c5  11000101
   43824   197    c5  11000101
   43825   196    c4  11000100
   43826   196    c4  11000100
   43827   197    c5  11000101
   43828   196    c4  11000100
   43829   197    c5  11000101
   43830   197    c5  11000101
   43831   197    c5  11000101
   43832    69    45  01000101
   43833   197    c5  11000101
   43834   196    c4  11000100
   43835   196    c4  11000100
   43836    69    45  01000101
   43837   197    c5  11000101
   43838    69    45  01000101
   43839   197    c5  11000101
   43840    69    45  01000101
   43841   197    c5  11000101
   43842    68    44  01000100
   43843   197    c5  11000101
   43844   197    c5  11000101
   43845   197    c5  11000101
   43846   197    c5  11000101
   43847   197    c5  11000101
   43848   196    c4  11000100
   43849   197    c5  11000101
   43850   197    c5  11000101
   43851   197    c5  11000101
   43852   197    c5  11000101
   43853   197    c5  11000101
   43854   197    c5  11000101
   43855   198    c6  11000110
   43856   196    c4  11000100
   43857   197    c5  11000101
   43858   197    c5  11000101
   43859   196    c4  11000100
   43860   197    c5  11000101
   43861    69    45  01000101
   43862   197    c5  11000101
   43863    69    45  01000101
   43864   197    c5  11000101
   43865    69    45  01000101
   43866   197    c5  11000101
   43867    69    45  01000101
   43868   197    c5  11000101
   43869   197    c5  11000101
   43870   197    c5  11000101
   43871    69    45  01000101
   43872   197    c5  11000101
   43873   197    c5  11000101
   43874   197    c5  11000101
   43875   197    c5  11000101
   43876   197    c5  11000101
   43877   197    c5  11000101
   43878   197    c5  11000101
   43879   197    c5  11000101
   43880   197    c5  11000101
   43881   198    c6  11000110
   43882   198    c6  11000110
   43883   197    c5  11000101
   43884    70    46  01000110
   43885   197    c5  11000101
   43886    69    45  01000101
   43887   197    c5  11000101
   43888    70    46  01000110
   43889   198    c6  11000110
   43890    69    45  01000101
   43891   197    c5  11000101
   43892   198    c6  11000110
   43893   197    c5  11000101
   43894    69    45  01000101
   43895   198    c6  11000110
   43896   197    c5  11000101
   43897   197    c5  11000101
   43898   197    c5  11000101
   43899   198    c6  11000110
   43900   198    c6  11000110
   43901   198    c6  11000110
   43902   197    c5  11000101
   43903   198    c6  11000110
   43904   198    c6  11000110
   43905   198    c6  11000110
   43906   198    c6  11000110
   43907   197    c5  11000101
   43908   198    c6  11000110
   43909    70    46  01000110
   43910   197    c5  11000101
   43911   197    c5  11000101
   43912   198    c6  11000110
   43913    69    45  01000101
   43914   197    c5  11000101
   43915    70    46  01000110
   43916   198    c6  11000110
   43917    70    46  01000110
   43918   198    c6  11000110
   43919    70    46  01000110
   43920   198    c6  11000110
   43921   198    c6  11000110
   43922   198    c6  11000110
   43923   198    c6  11000110
   43924   198    c6  11000110
   43925   198    c6  11000110
   43926   198    c6  11000110
   43927   198    c6  11000110
   43928   198    c6  11000110
   43929   199    c7  11000111
   43930   197    c5  11000101
   43931   198    c6  11000110
   43932    70    46  01000110
   43933   197    c5  11000101
   43934   197    c5  11000101
   43935   198    c6  11000110
   43936    70    46  01000110
   43937   198    c6  11000110
   43938    70    46  01000110
   43939   198    c6  11000110
   43940    70    46  01000110
   43941   198    c6  11000110
   43942    70    46  01000110
   43943   199    c7  11000111
   43944   198    c6  11000110
   43945   199    c7  11000111
   43946   198    c6  11000110
   43947   198    c6  11000110
   43948   199    c7  11000111
   43949   198    c6  11000110
   43950   198    c6  11000110
   43951   198    c6  11000110
   43952   198    c6  11000110
   43953   198    c6  11000110
   43954   198    c6  11000110
   43955   198    c6  11000110
   43956   198    c6  11000110
   43957   198    c6  11000110
   43958   198    c6  11000110
   43959   198    c6  11000110
   43960   198    c6  11000110
   43961    70    46  01000110
   43962   198    c6  11000110
   43963    70    46  01000110
   43964   198    c6  11000110
   43965    71    47  01000111
   43966   198    c6  11000110
   43967    70    46  01000110
   43968   198    c6  11000110
   43969   199    c7  11000111
   43970   198    c6  11000110
   43971    70    46  01000110
   43972   199    c7  11000111
   43973   198    c6  11000110
   43974   198    c6  11000110
   43975   199    c7  11000111
   43976   198    c6  11000110
   43977   199    c7  11000111
   43978   198    c6  11000110
   43979   199    c7  11000111
   43980   199    c7  11000111
   43981   199    c7  11000111
   43982   199    c7  11000111
   43983   199    c7  11000111
   43984    70    46  01000110
   43985   199    c7  11000111
   43986    71    47  01000111
   43987   198    c6  11000110
   43988    71    47  01000111
   43989   199    c7  11000111
   43990    71    47  01000111
   43991   199    c7  11000111
   43992   199    c7  11000111
   43993   199    c7  11000111
   43994    71    47  01000111
   43995   199    c7  11000111
   43996   199    c7  11000111
   43997   199    c7  11000111
   43998   199    c7  11000111
   43999   199    c7  11000111
   44000   200    c8  11001000
   44001   199    c7  11000111
   44002   198    c6  11000110
   44003   199    c7  11000111
   44004   199    c7  11000111
   44005   199    c7  11000111
   44006   199    c7  11000111
   44007   199    c7  11000111
   44008   200    c8  11001000
   44009    71    47  01000111
   44010   198    c6  11000110
   44011   199    c7  11000111
   44012   199    c7  11000111
   44013    71    47  01000111
   44014   199    c7  11000111
   44015    71    47  01000111
   44016   199    c7  11000111
   44017    72    48  01001000
   44018   199    c7  11000111
   44019    71    47  01000111
   44020   200    c8  11001000
   44021   200    c8  11001000
   44022   200    c8  11001000
   44023   199    c7  11000111
   44024   199    c7  11000111
   44025   200    c8  11001000
   44026   199    c7  11000111
   44027   199    c7  11000111
   44028   200    c8  11001000
   44029   200    c8  11001000
   44030   200    c8  11001000
   44031   199    c7  11000111
   44032    71    47  01000111
   44033   200    c8  11001000
   44034   200    c8  11001000
   44035   199    c7  11000111
   44036    72    48  01001000
   44037   200    c8  11001000
   44038    72    48  01001000
   44039   200    c8  11001000
   44040    72    48  01001000
   44041   200    c8  11001000
   44042    72    48  01001000
   44043   199    c7  11000111
   44044   200    c8  11001000
   44045   200    c8  11001000
   44046   199    c7  11000111
   44047   200    c8  11001000
   44048   200    c8  11001000
   44049   199    c7  11000111
   44050   200    c8  11001000
   44051   200    c8  11001000
   44052   200    c8  11001000
   44053   200    c8  11001000
   44054   200    c8  11001000
   44055   200    c8  11001000
   44056   200    c8  11001000
   44057   200    c8  11001000
   44058   200    c8  11001000
   44059   200    c8  11001000
   44060   200    c8  11001000
   44061    72    48  01001000
   44062   200    c8  11001000
   44063    72    48  01001000
   44064   200    c8  11001000
   44065    72    48  01001000
   44066   200    c8  11001000
   44067    72    48  01001000
   44068   201    c9  11001001
   44069   200    c8  11001000
   44070   200    c8  11001000
   44071    72    48  01001000
   44072   200    c8  11001000
   44073   200    c8  11001000
   44074   200    c8  11001000
   44075   200    c8  11001000
   44076   201    c9  11001001
   44077   200    c8  11001000
   44078   200    c8  11001000
   44079   200    c8  11001000
   44080   200    c8  11001000
   44081   200    c8  11001000
   44082   201    c9  11001001
   44083   200    c8  11001000
   44084    72    48  01001000
   44085   200    c8  11001000
   44086    72    48  01001000
   44087   200    c8  11001000
   44088    72    48  01001000
   44089   201    c9  11001001
   44090    72    48  01001000
   44091   200    c8  11001000
   44092   201    c9  11001001
   44093   201    c9  11001001
   44094    72    48  01001000
   44095   200    c8  11001000
   44096   201    c9  11001001
   44097   200    c8  11001000
   44098   200    c8  11001000
   44099   200    c8  11001000
   44100   200    c8  11001000
   44101   201    c9  11001001
   44102   201    c9  11001001
   44103   201    c9  11001001
   44104   200    c8  11001000
   44105   201    c9  11001001
   44106   201    c9  11001001
   44107   201    c9  11001001
   44108   201    c9  11001001
   44109    73    49  01001001
   44110   201    c9  11001001
