File: cap_01_11_49_55_01.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   28220     7     7  00000111
   28221     7     7  00000111
   28222     7     7  00000111
   28223     6     6  00000110
   28224     7     7  00000111
   28225     7     7  00000111
   28226     6     6  00000110
   28227     7     7  00000111
   28228     7     7  00000111
   28229     7     7  00000111
   28230     7     7  00000111
   28231     6     6  00000110
   28232     7     7  00000111
   28233     7     7  00000111
   28234     6     6  00000110
   28235     7     7  00000111
   28236     7     7  00000111
   28237     7     7  00000111
   28238     7     7  00000111
   28239     6     6  00000110
   28240     7     7  00000111
   28241     7     7  00000111
   28242     6     6  00000110
   28243     7     7  00000111
   28244     7     7  00000111
   28245     7     7  00000111
   28246     7     7  00000111
   28247     6     6  00000110
   28248     7     7  00000111
   28249     7     7  00000111
   28250     6     6  00000110
   28251     7     7  00000111
   28252     6     6  00000110
   28253     7     7  00000111
   28254     7     7  00000111
   28255     6     6  00000110
   28256     7     7  00000111
   28257     7     7  00000111
   28258     6     6  00000110
   28259     7     7  00000111
   28260     7     7  00000111
   28261     7     7  00000111
   28262     6     6  00000110
   28263     6     6  00000110
   28264     7     7  00000111
   28265     7     7  00000111
   28266     6     6  00000110
   28267     7     7  00000111
   28268     7     7  00000111
   28269     7     7  00000111
   28270     7     7  00000111
   28271     6     6  00000110
   28272     7     7  00000111
   28273     7     7  00000111
   28274     6     6  00000110
   28275     7     7  00000111
   28276     7     7  00000111
   28277     7     7  00000111
   28278     7     7  00000111
   28279     6     6  00000110
   28280     7     7  00000111
   28281     7     7  00000111
   28282     6     6  00000110
   28283     7     7  00000111
   28284     7     7  00000111
   28285     7     7  00000111
   28286     7     7  00000111
   28287     6     6  00000110
   28288     7     7  00000111
   28289     7     7  00000111
   28290     6     6  00000110
   28291     7     7  00000111
   28292     7     7  00000111
   28293     7     7  00000111
   28294     7     7  00000111
   28295     6     6  00000110
   28296     7     7  00000111
   28297     7     7  00000111
   28298     7     7  00000111
   28299     7     7  00000111
   28300     7     7  00000111
   28301     7     7  00000111
   28302     7     7  00000111
   28303     6     6  00000110
   28304     7     7  00000111
   28305     7     7  00000111
   28306     6     6  00000110
   28307     7     7  00000111
   28308     7     7  00000111
   28309     7     7  00000111
   28310     7     7  00000111
   28311     6     6  00000110
   28312     7     7  00000111
   28313     7     7  00000111
   28314     6     6  00000110
   28315     7     7  00000111
   28316     7     7  00000111
   28317     7     7  00000111
   28318     7     7  00000111
   28319     6     6  00000110
   28320     7     7  00000111
   28321     7     7  00000111
   28322     6     6  00000110
   28323     7     7  00000111
   28324     7     7  00000111
   28325     7     7  00000111
   28326     7     7  00000111
   28327     6     6  00000110
   28328     7     7  00000111
   28329     7     7  00000111
   28330     6     6  00000110
   28331     7     7  00000111
   28332     7     7  00000111
   28333     7     7  00000111
   28334     7     7  00000111
   28335     6     6  00000110
   28336     7     7  00000111
   28337     7     7  00000111
   28338     6     6  00000110
   28339     7     7  00000111
   28340     7     7  00000111
   28341     7     7  00000111
   28342     7     7  00000111
   28343     6     6  00000110
   28344     7     7  00000111
   28345     7     7  00000111
   28346     7     7  00000111
   28347     7     7  00000111
   28348     7     7  00000111
   28349     7     7  00000111
   28350     7     7  00000111
   28351     6     6  00000110
   28352     7     7  00000111
   28353     7     7  00000111
   28354     6     6  00000110
   28355     7     7  00000111
   28356     7     7  00000111
   28357     7     7  00000111
   28358     7     7  00000111
   28359     6     6  00000110
   28360     7     7  00000111
   28361     7     7  00000111
   28362     6     6  00000110
   28363     7     7  00000111
   28364     7     7  00000111
   28365     7     7  00000111
   28366     7     7  00000111
   28367     6     6  00000110
   28368     7     7  00000111
   28369     7     7  00000111
   28370     6     6  00000110
   28371     7     7  00000111
   28372     7     7  00000111
   28373     7     7  00000111
   28374     7     7  00000111
   28375     6     6  00000110
   28376     7     7  00000111
   28377     7     7  00000111
   28378     6     6  00000110
   28379     7     7  00000111
   28380     7     7  00000111
   28381     7     7  00000111
   28382     7     7  00000111
   28383     6     6  00000110
   28384     7     7  00000111
   28385     7     7  00000111
   28386     6     6  00000110
   28387     7     7  00000111
   28388     7     7  00000111
   28389     7     7  00000111
   28390     7     7  00000111
   28391     6     6  00000110
   28392     7     7  00000111
   28393     7     7  00000111
   28394     6     6  00000110
   28395     7     7  00000111
   28396     7     7  00000111
   28397     7     7  00000111
   28398     7     7  00000111
   28399     6     6  00000110
   28400     7     7  00000111
   28401     7     7  00000111
   28402     6     6  00000110
   28403     7     7  00000111
   28404     7     7  00000111
   28405     7     7  00000111
   28406     7     7  00000111
   28407     6     6  00000110
   28408     7     7  00000111
   28409     7     7  00000111
   28410     6     6  00000110
   28411     7     7  00000111
   28412     7     7  00000111
   28413     7     7  00000111
   28414     7     7  00000111
   28415     6     6  00000110
   28416     7     7  00000111
   28417     7     7  00000111
   28418     6     6  00000110
   28419     7     7  00000111
   28420     7     7  00000111
   28421     7     7  00000111
   28422     7     7  00000111
   28423     6     6  00000110
   28424     7     7  00000111
   28425     7     7  00000111
   28426     6     6  00000110
   28427     7     7  00000111
   28428     7     7  00000111
   28429     7     7  00000111
   28430     7     7  00000111
   28431     6     6  00000110
   28432     7     7  00000111
   28433     7     7  00000111
   28434     6     6  00000110
   28435     7     7  00000111
   28436     7     7  00000111
   28437     7     7  00000111
   28438     7     7  00000111
   28439     6     6  00000110
   28440     7     7  00000111
   28441     7     7  00000111
   28442     7     7  00000111
   28443     7     7  00000111
   28444     7     7  00000111
   28445     7     7  00000111
   28446     7     7  00000111
   28447     6     6  00000110
   28448     7     7  00000111
   28449     7     7  00000111
   28450     6     6  00000110
   28451     7     7  00000111
   28452     7     7  00000111
   28453     7     7  00000111
   28454     7     7  00000111
   28455     6     6  00000110
   28456     7     7  00000111
   28457     7     7  00000111
   28458     6     6  00000110
   28459     7     7  00000111
   28460     7     7  00000111
   28461     7     7  00000111
   28462     7     7  00000111
   28463     6     6  00000110
   28464     7     7  00000111
   28465     7     7  00000111
   28466     6     6  00000110
   28467     7     7  00000111
   28468     7     7  00000111
   28469     7     7  00000111
   28470     7     7  00000111
   28471     6     6  00000110
   28472     7     7  00000111
   28473     7     7  00000111
   28474     6     6  00000110
   28475     7     7  00000111
   28476     7     7  00000111
   28477     7     7  00000111
   28478     7     7  00000111
   28479     6     6  00000110
   28480     7     7  00000111
   28481     7     7  00000111
   28482     6     6  00000110
   28483     7     7  00000111
   28484     7     7  00000111
   28485     7     7  00000111
   28486     7     7  00000111
   28487     6     6  00000110
   28488     7     7  00000111
   28489     7     7  00000111
   28490     6     6  00000110
   28491     7     7  00000111
   28492     7     7  00000111
   28493     7     7  00000111
   28494     7     7  00000111
   28495     6     6  00000110
   28496     7     7  00000111
   28497     7     7  00000111
   28498     6     6  00000110
   28499     7     7  00000111
   28500     7     7  00000111
   28501     7     7  00000111
   28502     6     6  00000110
   28503     6     6  00000110
   28504     7     7  00000111
   28505     7     7  00000111
   28506     6     6  00000110
   28507     7     7  00000111
   28508     7     7  00000111
   28509     7     7  00000111
   28510     7     7  00000111
   28511     6     6  00000110
   28512     7     7  00000111
   28513     7     7  00000111
   28514     7     7  00000111
   28515     6     6  00000110
   28516     7     7  00000111
   28517     7     7  00000111
   28518     6     6  00000110
   28519     6     6  00000110
   28520     7     7  00000111
   28521     7     7  00000111
   28522     6     6  00000110
   28523     7     7  00000111
   28524     7     7  00000111
   28525     7     7  00000111
   28526     7     7  00000111
   28527     6     6  00000110
   28528     7     7  00000111
   28529     7     7  00000111
   28530     6     6  00000110
   28531     7     7  00000111
   28532     7     7  00000111
   28533     7     7  00000111
   28534     7     7  00000111
   28535     6     6  00000110
   28536     7     7  00000111
   28537     7     7  00000111
   28538     6     6  00000110
   28539     7     7  00000111
   28540     7     7  00000111
   28541     7     7  00000111
   28542     7     7  00000111
   28543     6     6  00000110
   28544     7     7  00000111
   28545     7     7  00000111
   28546     6     6  00000110
   28547     7     7  00000111
   28548     6     6  00000110
   28549     7     7  00000111
   28550     7     7  00000111
   28551     6     6  00000110
   28552     7     7  00000111
   28553     7     7  00000111
   28554     6     6  00000110
   28555     7     7  00000111
   28556     7     7  00000111
   28557     7     7  00000111
   28558     7     7  00000111
   28559     6     6  00000110
   28560     7     7  00000111
   28561     7     7  00000111
   28562     7     7  00000111
   28563     7     7  00000111
   28564     7     7  00000111
   28565     7     7  00000111
   28566     7     7  00000111
   28567     6     6  00000110
   28568     7     7  00000111
   28569     7     7  00000111
   28570     6     6  00000110
   28571     7     7  00000111
   28572     7     7  00000111
   28573     7     7  00000111
   28574     7     7  00000111
   28575     6     6  00000110
   28576     7     7  00000111
   28577     7     7  00000111
   28578     6     6  00000110
   28579     7     7  00000111
   28580     7     7  00000111
   28581     7     7  00000111
   28582     7     7  00000111
   28583     6     6  00000110
   28584     7     7  00000111
   28585     7     7  00000111
   28586     6     6  00000110
   28587     7     7  00000111
   28588     6     6  00000110
   28589     7     7  00000111
   28590     7     7  00000111
   28591     6     6  00000110
   28592     7     7  00000111
   28593     7     7  00000111
   28594     6     6  00000110
   28595     7     7  00000111
   28596     7     7  00000111
   28597     7     7  00000111
   28598     7     7  00000111
   28599     6     6  00000110
   28600     7     7  00000111
   28601     7     7  00000111
   28602     6     6  00000110
   28603     7     7  00000111
   28604     6     6  00000110
   28605     7     7  00000111
   28606     7     7  00000111
   28607     6     6  00000110
   28608     7     7  00000111
   28609     7     7  00000111
   28610     6     6  00000110
   28611     7     7  00000111
   28612     7     7  00000111
   28613     7     7  00000111
   28614     7     7  00000111
   28615     6     6  00000110
   28616     7     7  00000111
   28617     7     7  00000111
   28618     6     6  00000110
   28619     7     7  00000111
   28620     7     7  00000111
   28621     7     7  00000111
   28622     7     7  00000111
   28623     6     6  00000110
   28624     7     7  00000111
   28625     7     7  00000111
   28626     7     7  00000111
   28627     7     7  00000111
   28628     7     7  00000111
   28629     7     7  00000111
   28630     7     7  00000111
   28631     6     6  00000110
   28632     7     7  00000111
   28633     7     7  00000111
   28634     6     6  00000110
   28635     7     7  00000111
   28636     7     7  00000111
   28637     7     7  00000111
   28638     7     7  00000111
   28639     6     6  00000110
   28640     7     7  00000111
   28641     7     7  00000111
   28642     6     6  00000110
   28643     7     7  00000111
   28644     7     7  00000111
   28645     7     7  00000111
   28646     7     7  00000111
   28647     6     6  00000110
   28648     7     7  00000111
   28649     7     7  00000111
   28650     6     6  00000110
   28651     7     7  00000111
   28652     7     7  00000111
   28653     7     7  00000111
   28654     7     7  00000111
   28655     6     6  00000110
   28656     7     7  00000111
   28657     7     7  00000111
   28658     6     6  00000110
   28659     7     7  00000111
   28660     7     7  00000111
   28661     7     7  00000111
   28662     7     7  00000111
   28663     6     6  00000110
   28664     7     7  00000111
   28665     7     7  00000111
   28666     6     6  00000110
   28667     7     7  00000111
   28668     7     7  00000111
   28669     7     7  00000111
   28670     7     7  00000111
   28671     6     6  00000110
   28672     7     7  00000111
   28673     7     7  00000111
   28674     6     6  00000110
   28675     7     7  00000111
   28676     7     7  00000111
   28677     7     7  00000111
   28678     7     7  00000111
   28679     6     6  00000110
   28680     7     7  00000111
   28681     7     7  00000111
   28682     6     6  00000110
   28683     7     7  00000111
   28684     7     7  00000111
   28685     7     7  00000111
   28686     7     7  00000111
   28687     6     6  00000110
   28688     7     7  00000111
   28689     7     7  00000111
   28690     6     6  00000110
   28691     7     7  00000111
   28692     7     7  00000111
   28693     7     7  00000111
   28694     7     7  00000111
   28695     6     6  00000110
   28696     7     7  00000111
   28697     7     7  00000111
   28698     6     6  00000110
   28699     7     7  00000111
   28700     7     7  00000111
   28701     7     7  00000111
   28702     7     7  00000111
   28703     6     6  00000110
   28704     7     7  00000111
   28705     7     7  00000111
   28706     6     6  00000110
   28707     7     7  00000111
   28708     7     7  00000111
   28709     7     7  00000111
   28710     7     7  00000111
   28711     6     6  00000110
   28712     7     7  00000111
   28713     7     7  00000111
   28714     6     6  00000110
   28715     7     7  00000111
   28716     7     7  00000111
   28717     7     7  00000111
   28718     7     7  00000111
   28719     6     6  00000110
   28720     7     7  00000111
   28721     7     7  00000111
   28722     6     6  00000110
   28723     7     7  00000111
   28724     7     7  00000111
   28725     7     7  00000111
   28726     7     7  00000111
   28727     6     6  00000110
   28728     7     7  00000111
   28729     7     7  00000111
   28730     6     6  00000110
   28731     7     7  00000111
   28732     7     7  00000111
   28733     7     7  00000111
   28734     7     7  00000111
   28735     6     6  00000110
   28736     7     7  00000111
   28737     7     7  00000111
   28738     6     6  00000110
   28739     7     7  00000111
   28740     7     7  00000111
   28741     7     7  00000111
   28742     7     7  00000111
   28743     6     6  00000110
   28744     7     7  00000111
   28745     7     7  00000111
   28746     6     6  00000110
   28747     7     7  00000111
   28748     7     7  00000111
   28749     7     7  00000111
   28750     7     7  00000111
   28751     6     6  00000110
   28752     7     7  00000111
   28753     7     7  00000111
   28754     7     7  00000111
   28755     7     7  00000111
   28756     7     7  00000111
   28757     7     7  00000111
   28758     7     7  00000111
   28759     6     6  00000110
   28760     7     7  00000111
   28761     7     7  00000111
   28762     6     6  00000110
   28763     7     7  00000111
   28764     6     6  00000110
   28765     7     7  00000111
   28766     7     7  00000111
   28767     6     6  00000110
   28768     7     7  00000111
   28769     7     7  00000111
   28770     6     6  00000110
   28771     7     7  00000111
   28772     7     7  00000111
   28773     7     7  00000111
   28774     7     7  00000111
   28775     6     6  00000110
   28776     7     7  00000111
   28777     7     7  00000111
   28778     6     6  00000110
   28779     7     7  00000111
   28780     7     7  00000111
   28781     7     7  00000111
   28782     7     7  00000111
   28783     6     6  00000110
   28784     7     7  00000111
   28785     7     7  00000111
   28786     6     6  00000110
   28787     7     7  00000111
   28788     7     7  00000111
   28789     7     7  00000111
   28790     7     7  00000111
   28791     6     6  00000110
   28792     7     7  00000111
   28793     7     7  00000111
   28794     6     6  00000110
   28795     7     7  00000111
   28796     7     7  00000111
   28797     7     7  00000111
   28798     7     7  00000111
   28799     6     6  00000110
   28800     7     7  00000111
   28801     7     7  00000111
   28802     6     6  00000110
   28803     7     7  00000111
   28804     7     7  00000111
   28805     7     7  00000111
   28806     7     7  00000111
   28807     6     6  00000110
   28808     7     7  00000111
   28809     7     7  00000111
   28810     6     6  00000110
   28811     7     7  00000111
   28812     7     7  00000111
   28813     7     7  00000111
   28814     7     7  00000111
   28815     6     6  00000110
   28816     7     7  00000111
   28817     7     7  00000111
   28818     6     6  00000110
   28819     7     7  00000111
   28820     7     7  00000111
   28821     7     7  00000111
   28822     7     7  00000111
   28823     6     6  00000110
   28824     7     7  00000111
   28825     7     7  00000111
   28826     6     6  00000110
   28827     7     7  00000111
   28828     7     7  00000111
   28829     7     7  00000111
   28830     6     6  00000110
   28831     6     6  00000110
   28832     7     7  00000111
   28833     7     7  00000111
   28834     6     6  00000110
   28835     7     7  00000111
   28836     7     7  00000111
   28837     7     7  00000111
   28838     7     7  00000111
   28839     6     6  00000110
   28840     7     7  00000111
   28841     7     7  00000111
   28842     6     6  00000110
   28843     7     7  00000111
   28844     7     7  00000111
   28845     7     7  00000111
   28846     7     7  00000111
   28847     6     6  00000110
   28848     7     7  00000111
   28849     7     7  00000111
   28850     6     6  00000110
   28851     7     7  00000111
   28852     7     7  00000111
   28853     7     7  00000111
   28854     7     7  00000111
   28855     6     6  00000110
   28856     7     7  00000111
   28857     7     7  00000111
   28858     6     6  00000110
   28859     7     7  00000111
   28860     7     7  00000111
   28861     7     7  00000111
   28862     7     7  00000111
   28863     6     6  00000110
   28864     7     7  00000111
   28865     7     7  00000111
   28866     6     6  00000110
   28867     7     7  00000111
   28868     7     7  00000111
   28869     7     7  00000111
   28870     7     7  00000111
   28871     6     6  00000110
   28872     7     7  00000111
   28873     7     7  00000111
   28874     7     7  00000111
   28875     7     7  00000111
   28876     7     7  00000111
   28877     7     7  00000111
   28878     7     7  00000111
   28879     6     6  00000110
   28880     7     7  00000111
   28881     7     7  00000111
   28882     6     6  00000110
   28883     7     7  00000111
   28884     7     7  00000111
   28885     7     7  00000111
   28886     7     7  00000111
   28887     6     6  00000110
   28888     7     7  00000111
   28889     7     7  00000111
   28890     6     6  00000110
   28891     7     7  00000111
   28892     7     7  00000111
   28893     7     7  00000111
   28894     7     7  00000111
   28895     6     6  00000110
   28896     7     7  00000111
   28897     7     7  00000111
   28898     6     6  00000110
   28899     7     7  00000111
   28900     7     7  00000111
   28901     7     7  00000111
   28902     7     7  00000111
   28903     6     6  00000110
   28904     7     7  00000111
   28905     7     7  00000111
   28906     6     6  00000110
   28907     7     7  00000111
   28908     7     7  00000111
   28909     7     7  00000111
   28910     7     7  00000111
   28911     6     6  00000110
   28912     7     7  00000111
   28913     7     7  00000111
   28914     6     6  00000110
   28915     7     7  00000111
   28916     7     7  00000111
   28917     7     7  00000111
   28918     7     7  00000111
   28919     6     6  00000110
   28920     7     7  00000111
   28921     7     7  00000111
   28922     6     6  00000110
   28923     7     7  00000111
   28924     7     7  00000111
   28925     7     7  00000111
   28926     7     7  00000111
   28927     6     6  00000110
   28928     7     7  00000111
   28929     7     7  00000111
   28930     6     6  00000110
   28931     7     7  00000111
   28932     7     7  00000111
   28933     7     7  00000111
   28934     7     7  00000111
   28935     6     6  00000110
   28936     7     7  00000111
   28937     7     7  00000111
   28938     6     6  00000110
   28939     7     7  00000111
   28940     7     7  00000111
   28941     7     7  00000111
   28942     7     7  00000111
   28943     6     6  00000110
   28944     7     7  00000111
   28945     7     7  00000111
   28946     6     6  00000110
   28947     7     7  00000111
   28948     7     7  00000111
   28949     7     7  00000111
   28950     7     7  00000111
   28951     6     6  00000110
   28952     7     7  00000111
   28953     7     7  00000111
   28954     6     6  00000110
   28955     7     7  00000111
   28956     7     7  00000111
   28957     7     7  00000111
   28958     7     7  00000111
   28959     6     6  00000110
   28960     7     7  00000111
   28961     7     7  00000111
   28962     6     6  00000110
   28963     7     7  00000111
   28964     7     7  00000111
   28965     7     7  00000111
   28966     7     7  00000111
   28967     6     6  00000110
   28968     7     7  00000111
   28969     7     7  00000111
   28970     6     6  00000110
   28971     7     7  00000111
   28972     7     7  00000111
   28973     7     7  00000111
   28974     7     7  00000111
   28975     6     6  00000110
   28976     7     7  00000111
   28977     7     7  00000111
   28978     6     6  00000110
   28979     7     7  00000111
   28980     7     7  00000111
   28981     7     7  00000111
   28982     7     7  00000111
   28983     6     6  00000110
   28984     7     7  00000111
   28985     7     7  00000111
   28986     6     6  00000110
   28987     7     7  00000111
   28988     7     7  00000111
   28989     7     7  00000111
   28990     7     7  00000111
   28991     6     6  00000110
   28992     7     7  00000111
   28993     7     7  00000111
   28994     7     7  00000111
   28995     7     7  00000111
   28996     7     7  00000111
   28997     8     8  00001000
   28998     7     7  00000111
   28999     6     6  00000110
   29000     7     7  00000111
   29001     7     7  00000111
   29002     6     6  00000110
   29003     7     7  00000111
   29004     7     7  00000111
   29005     7     7  00000111
   29006     7     7  00000111
   29007     6     6  00000110
   29008     7     7  00000111
   29009     7     7  00000111
   29010     6     6  00000110
   29011     7     7  00000111
   29012     7     7  00000111
   29013     7     7  00000111
   29014     7     7  00000111
   29015     6     6  00000110
   29016     7     7  00000111
   29017     7     7  00000111
   29018     6     6  00000110
   29019     7     7  00000111
   29020     7     7  00000111
   29021     7     7  00000111
   29022     7     7  00000111
   29023     6     6  00000110
   29024     7     7  00000111
   29025     7     7  00000111
   29026     6     6  00000110
   29027     7     7  00000111
   29028     7     7  00000111
   29029     7     7  00000111
   29030     7     7  00000111
   29031     6     6  00000110
   29032     7     7  00000111
   29033     7     7  00000111
   29034     6     6  00000110
   29035     7     7  00000111
   29036     7     7  00000111
   29037     7     7  00000111
   29038     7     7  00000111
   29039     6     6  00000110
   29040     7     7  00000111
   29041     7     7  00000111
   29042     6     6  00000110
   29043     7     7  00000111
   29044     7     7  00000111
   29045     7     7  00000111
   29046     7     7  00000111
   29047     6     6  00000110
   29048     7     7  00000111
   29049     7     7  00000111
   29050     6     6  00000110
   29051     7     7  00000111
   29052     7     7  00000111
   29053     7     7  00000111
   29054     7     7  00000111
   29055     6     6  00000110
   29056     7     7  00000111
   29057     7     7  00000111
   29058     6     6  00000110
   29059     7     7  00000111
   29060     7     7  00000111
   29061     7     7  00000111
   29062     7     7  00000111
   29063     6     6  00000110
   29064     7     7  00000111
   29065     7     7  00000111
   29066     6     6  00000110
   29067     7     7  00000111
   29068     7     7  00000111
   29069     7     7  00000111
   29070     7     7  00000111
   29071     6     6  00000110
   29072     7     7  00000111
   29073     7     7  00000111
   29074     6     6  00000110
   29075     7     7  00000111
   29076     7     7  00000111
   29077     7     7  00000111
   29078     7     7  00000111
   29079     6     6  00000110
   29080     7     7  00000111
   29081     7     7  00000111
   29082     6     6  00000110
   29083     7     7  00000111
   29084     7     7  00000111
   29085     7     7  00000111
   29086     7     7  00000111
   29087     6     6  00000110
   29088     7     7  00000111
   29089     7     7  00000111
   29090     6     6  00000110
   29091     7     7  00000111
   29092     7     7  00000111
   29093     7     7  00000111
   29094     7     7  00000111
   29095     6     6  00000110
   29096     7     7  00000111
   29097     7     7  00000111
   29098     6     6  00000110
   29099     7     7  00000111
   29100     7     7  00000111
   29101     7     7  00000111
   29102     7     7  00000111
   29103     6     6  00000110
   29104     7     7  00000111
   29105     7     7  00000111
   29106     6     6  00000110
   29107     7     7  00000111
   29108     7     7  00000111
   29109     7     7  00000111
   29110     7     7  00000111
   29111     6     6  00000110
   29112     7     7  00000111
   29113     7     7  00000111
   29114     6     6  00000110
   29115     7     7  00000111
   29116     7     7  00000111
   29117     7     7  00000111
   29118     7     7  00000111
   29119     6     6  00000110
   29120     7     7  00000111
   29121     7     7  00000111
   29122     6     6  00000110
   29123     7     7  00000111
   29124     7     7  00000111
   29125     7     7  00000111
   29126     7     7  00000111
   29127     6     6  00000110
   29128     7     7  00000111
   29129     7     7  00000111
   29130     6     6  00000110
   29131     7     7  00000111
   29132     7     7  00000111
   29133     7     7  00000111
   29134     7     7  00000111
   29135     6     6  00000110
   29136     7     7  00000111
   29137     7     7  00000111
   29138     6     6  00000110
   29139     7     7  00000111
   29140     7     7  00000111
   29141     7     7  00000111
   29142     7     7  00000111
   29143     6     6  00000110
   29144     7     7  00000111
   29145     7     7  00000111
   29146     6     6  00000110
   29147     7     7  00000111
   29148     7     7  00000111
   29149     7     7  00000111
   29150     7     7  00000111
   29151     6     6  00000110
   29152     7     7  00000111
   29153     7     7  00000111
   29154     6     6  00000110
   29155     7     7  00000111
   29156     7     7  00000111
   29157     7     7  00000111
   29158     6     6  00000110
   29159     6     6  00000110
   29160     7     7  00000111
   29161     7     7  00000111
   29162     6     6  00000110
   29163     7     7  00000111
   29164     7     7  00000111
   29165     7     7  00000111
   29166     7     7  00000111
   29167     6     6  00000110
   29168     7     7  00000111
   29169     7     7  00000111
   29170     6     6  00000110
   29171     7     7  00000111
   29172     7     7  00000111
   29173     7     7  00000111
   29174     7     7  00000111
   29175     6     6  00000110
   29176     7     7  00000111
   29177     7     7  00000111
   29178     7     7  00000111
   29179     7     7  00000111
   29180     7     7  00000111
   29181     7     7  00000111
   29182     7     7  00000111
   29183     6     6  00000110
   29184     7     7  00000111
   29185     7     7  00000111
   29186     6     6  00000110
   29187     7     7  00000111
   29188     7     7  00000111
   29189     7     7  00000111
   29190     7     7  00000111
   29191     6     6  00000110
   29192     7     7  00000111
   29193     7     7  00000111
   29194     6     6  00000110
   29195     7     7  00000111
   29196     6     6  00000110
   29197     7     7  00000111
   29198     7     7  00000111
   29199     6     6  00000110
   29200     7     7  00000111
   29201     7     7  00000111
   29202     6     6  00000110
   29203     7     7  00000111
   29204     7     7  00000111
   29205     7     7  00000111
   29206     6     6  00000110
   29207     6     6  00000110
   29208     7     7  00000111
   29209     7     7  00000111
   29210     6     6  00000110
   29211     7     7  00000111
   29212     7     7  00000111
   29213     7     7  00000111
   29214     7     7  00000111
   29215     6     6  00000110
   29216     7     7  00000111
   29217     7     7  00000111
   29218     6     6  00000110
   29219     7     7  00000111
   29220     7     7  00000111
   29221     7     7  00000111
   29222     7     7  00000111
   29223     6     6  00000110
   29224     7     7  00000111
   29225     7     7  00000111
   29226     6     6  00000110
   29227     7     7  00000111
   29228     7     7  00000111
   29229     7     7  00000111
   29230     7     7  00000111
   29231     6     6  00000110
   29232     7     7  00000111
   29233     7     7  00000111
   29234     7     7  00000111
   29235     7     7  00000111
   29236     7     7  00000111
   29237     7     7  00000111
   29238     7     7  00000111
   29239     6     6  00000110
   29240     7     7  00000111
   29241     7     7  00000111
   29242     6     6  00000110
   29243     7     7  00000111
   29244     6     6  00000110
   29245     7     7  00000111
   29246     7     7  00000111
   29247     6     6  00000110
   29248     7     7  00000111
   29249     7     7  00000111
   29250     6     6  00000110
   29251     7     7  00000111
   29252     7     7  00000111
   29253     7     7  00000111
   29254     6     6  00000110
   29255     6     6  00000110
   29256     7     7  00000111
   29257     7     7  00000111
   29258     7     7  00000111
   29259     7     7  00000111
   29260     7     7  00000111
   29261     7     7  00000111
   29262     7     7  00000111
   29263     6     6  00000110
   29264     7     7  00000111
   29265     7     7  00000111
   29266     6     6  00000110
   29267     7     7  00000111
   29268     7     7  00000111
   29269     7     7  00000111
   29270     7     7  00000111
   29271     6     6  00000110
   29272     7     7  00000111
   29273     7     7  00000111
   29274     6     6  00000110
   29275     7     7  00000111
   29276     7     7  00000111
   29277     7     7  00000111
   29278     7     7  00000111
   29279     6     6  00000110
   29280     7     7  00000111
   29281     7     7  00000111
   29282     6     6  00000110
   29283     7     7  00000111
   29284     7     7  00000111
   29285     7     7  00000111
   29286     7     7  00000111
   29287     6     6  00000110
   29288     7     7  00000111
   29289     7     7  00000111
   29290     6     6  00000110
   29291     7     7  00000111
   29292     7     7  00000111
   29293     7     7  00000111
   29294     7     7  00000111
   29295     6     6  00000110
   29296     7     7  00000111
   29297     7     7  00000111
   29298     6     6  00000110
   29299     7     7  00000111
   29300     7     7  00000111
   29301     7     7  00000111
   29302     7     7  00000111
   29303     6     6  00000110
   29304     7     7  00000111
   29305     7     7  00000111
   29306     6     6  00000110
   29307     7     7  00000111
   29308     7     7  00000111
   29309     7     7  00000111
   29310     7     7  00000111
   29311     6     6  00000110
   29312     7     7  00000111
   29313     7     7  00000111
   29314     7     7  00000111
   29315     7     7  00000111
   29316     7     7  00000111
   29317     7     7  00000111
   29318     7     7  00000111
   29319     6     6  00000110
   29320     7     7  00000111
   29321     7     7  00000111
   29322     6     6  00000110
   29323     7     7  00000111
   29324     7     7  00000111
   29325     7     7  00000111
   29326     7     7  00000111
   29327     6     6  00000110
   29328     7     7  00000111
   29329     7     7  00000111
   29330     6     6  00000110
   29331     7     7  00000111
   29332     7     7  00000111
   29333     7     7  00000111
   29334     7     7  00000111
   29335     6     6  00000110
   29336     7     7  00000111
   29337     7     7  00000111
   29338     6     6  00000110
   29339     7     7  00000111
   29340     7     7  00000111
   29341     7     7  00000111
   29342     6     6  00000110
   29343     6     6  00000110
   29344     7     7  00000111
   29345     7     7  00000111
   29346     6     6  00000110
   29347     7     7  00000111
   29348     7     7  00000111
   29349     7     7  00000111
   29350     7     7  00000111
   29351     6     6  00000110
   29352     7     7  00000111
   29353     7     7  00000111
   29354     6     6  00000110
   29355     7     7  00000111
   29356     7     7  00000111
   29357     7     7  00000111
   29358     7     7  00000111
   29359     6     6  00000110
   29360     7     7  00000111
   29361     7     7  00000111
   29362     6     6  00000110
   29363     7     7  00000111
   29364     7     7  00000111
   29365     7     7  00000111
   29366     7     7  00000111
   29367     6     6  00000110
   29368     7     7  00000111
   29369     7     7  00000111
   29370     6     6  00000110
   29371     7     7  00000111
   29372     7     7  00000111
   29373     7     7  00000111
   29374     7     7  00000111
   29375     6     6  00000110
   29376     7     7  00000111
   29377     7     7  00000111
   29378     6     6  00000110
   29379     7     7  00000111
   29380     7     7  00000111
   29381     7     7  00000111
